SA4_Month,Number_of_Debts,Outstanding_balance ,area,method
6,8234.0,2724000.0,Brisbane - South,Public Order Offences
6,13361.0,4419000.0,Cairns,Vehicle
6,5757.0,1755000.0,Cairns,Stealing
6,512.0,5294000.0,Cairns,Offender Debt Recovery
6,1685.0,1775000.0,Cairns,Parking
6,23461.0,7631000.0,Cairns,Driving
6,17384.0,4602000.0,Cairns,Public Order Offences
6,6193.0,2689000.0,Brisbane - South,Stealing
6,15066.0,5359000.0,Cairns,Other
6,25504.0,7249000.0,Cairns,Speeding
6,1416.0,2432000.0,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences"
6,15889.0,5058000.0,Central Queensland,Vehicle
6,1202.0,1681000.0,Cairns,"Fraud, Deception and Extortion Related Offences"
6,9837.0,1910000.0,Darling Downs - Maranoa,Tolling
6,1395.0,4440000.0,Darling Downs - Maranoa,Driving
6,9445.0,3186000.0,Brisbane - West,Speeding
6,6253.0,2626000.0,Central Queensland,Stealing
6,7898.0,2750000.0,Darling Downs - Maranoa,Vehicle
6,721.0,2294000.0,Central Queensland,Drug
6,24679.0,7199000.0,Central Queensland,Speeding
6,8379.0,1615000.0,Central Queensland,Tolling
6,1577.0,1769000.0,Central Queensland,"Fraud, Deception and Extortion Related Offences"
6,1346.0,996.0,Brisbane - West,Other
6,14262.0,5454000.0,Central Queensland,Other
6,2777.0,949.0,Brisbane - West,Vehicle
6,61.0,747.0,Brisbane - West,Offender Debt Recovery
6,16427.0,4653000.0,Darling Downs - Maranoa,Speeding
6,5711.0,2650000.0,Darling Downs - Maranoa,Other
6,7718.0,1546000.0,Brisbane - West,Tolling
6,14672.0,4549000.0,Central Queensland,Public Order Offences
6,351.0,4041000.0,Central Queensland,Offender Debt Recovery
6,4989.0,706.0,Brisbane - West,Parking
6,27941.0,9333000.0,Central Queensland,Driving
6,3755.0,1235000.0,Brisbane - West,Driving
6,2576.0,1126000.0,Darling Downs - Maranoa,Stealing
6,531.0,1863000.0,Darling Downs - Maranoa,Public Order Offences
6,1041.0,360.0,Brisbane - West,Public Order Offences
6,1649.0,419.0,Brisbane - West,Fare Evasion
6,43561.0,14590000.0,Gold Coast,Vehicle
6,2444.0,871.0,Darling Downs - Maranoa,Animal
6,53506.0,17328000.0,Gold Coast,Driving
6,95273.0,11649000.0,Gold Coast,Parking
6,718.0,279.0,Brisbane - West,Stealing
6,120032.0,37786000.0,Gold Coast,Speeding
6,41207.0,13386000.0,Brisbane Inner City,Speeding
6,148.0,1781000.0,Darling Downs - Maranoa,Offender Debt Recovery
6,82037.0,16285000.0,Gold Coast,Tolling
6,3842.0,1207000.0,Darling Downs - Maranoa,Drug
6,14022.0,5026000.0,Gold Coast,Public Order Offences
6,23644.0,7817000.0,Sunshine Coast,Driving
6,50541.0,15695000.0,Ipswich,Driving
6,34355.0,4880000.0,Brisbane Inner City,Parking
6,428.0,4534000.0,Gold Coast,Offender Debt Recovery
6,13015.0,4604000.0,Brisbane Inner City,Vehicle
6,13783.0,3525000.0,Brisbane Inner City,Fare Evasion
6,106391.0,20730000.0,Ipswich,Tolling
6,163.0,9429000.0,Gold Coast,Other
6,21856.0,5594000.0,Ipswich,Fare Evasion
6,15569.0,6726000.0,Ipswich,Other
6,621.0,7679000.0,Ipswich,Offender Debt Recovery
6,18162.0,6036000.0,Brisbane Inner City,Driving
6,28926.0,9629000.0,Ipswich,Vehicle
6,3139.0,9066000.0,Gold Coast,"Fraud, Deception and Extortion Related Offences"
6,36785.0,7499000.0,Brisbane Inner City,Tolling
6,22443.0,6586000.0,Gold Coast,Fare Evasion
6,36505.0,11197000.0,Sunshine Coast,Speeding
6,1021.0,4902000.0,Brisbane Inner City,Other
6,73929.0,20539000.0,Ipswich,Speeding
7,39637.0,13568000.0,Logan - Beaudesert,Vehicle
7,5862.0,18215000.0,Logan - Beaudesert,Driving
7,15914.0,5451000.0,Logan - Beaudesert,Public Order Offences
7,11709.0,4428000.0,Ipswich,Stealing
7,16362.0,8311000.0,Logan - Beaudesert,Other
7,202923.0,39935000.0,Logan - Beaudesert,Tolling
7,22601.0,5931000.0,Logan - Beaudesert,Fare Evasion
7,90409.0,26248000.0,Logan - Beaudesert,Speeding
7,24961.0,3314000.0,Ipswich,Parking
7,580.0,6271000.0,Logan - Beaudesert,Offender Debt Recovery
7,9779.0,3431000.0,Mackay - Isaac - Whitsunday,Vehicle
7,6697.0,2505000.0,Mackay - Isaac - Whitsunday,Public Order Offences
7,16838.0,4888000.0,Mackay - Isaac - Whitsunday,Speeding
7,6374.0,3283000.0,Mackay - Isaac - Whitsunday,Other
7,284.0,1230000.0,Mackay - Isaac - Whitsunday,Stealing
7,158.0,1638000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
7,1643.0,6196000.0,Mackay - Isaac - Whitsunday,Driving
7,4414.0,1566000.0,Mackay - Isaac - Whitsunday,Drug
7,759.0,1237000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
7,11116.0,4887000.0,Logan - Beaudesert,Stealing
7,32372.0,4299000.0,Logan - Beaudesert,Parking
7,556.0,1090000.0,Mackay - Isaac - Whitsunday,Tolling
7,20476.0,6940000.0,Moreton Bay - North,Vehicle
7,52616.0,14764000.0,Moreton Bay - North,Speeding
7,31524.0,10238000.0,Moreton Bay - North,Driving
7,5972.0,11899000.0,Moreton Bay - North,Tolling
7,13434.0,5353000.0,Moreton Bay - North,Other
7,3852.0,7705000.0,Moreton Bay - South,Tolling
7,10208.0,3451000.0,Moreton Bay - North,Public Order Offences
7,8073.0,3408000.0,Moreton Bay - North,Stealing
7,31936.0,9228000.0,Moreton Bay - South,Speeding
7,8593.0,3039000.0,Moreton Bay - North,Drug
7,456.0,4731000.0,Moreton Bay - North,Offender Debt Recovery
7,12828.0,3235000.0,Moreton Bay - North,Fare Evasion
7,8.0,2025000.0,Moreton Bay - South,Fare Evasion
7,4497.0,1527000.0,Moreton Bay - South,Public Order Offences
7,3642.0,1534000.0,Moreton Bay - South,Stealing
7,740.0,1446000.0,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences"
7,5495.0,2459000.0,Moreton Bay - South,Other
7,161.0,1635000.0,Moreton Bay - South,Offender Debt Recovery
7,999.0,3470000.0,Moreton Bay - South,Vehicle
7,14657.0,4650000.0,Moreton Bay - South,Driving
7,23377.0,7741000.0,Sunshine Coast,Driving
7,24856.0,4956000.0,Sunshine Coast,Tolling
7,36568.0,11225000.0,Sunshine Coast,Speeding
7,16993.0,5883000.0,Sunshine Coast,Vehicle
7,8583.0,4771000.0,Sunshine Coast,Other
7,1393.0,2425000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
7,5233.0,2081000.0,Sunshine Coast,Stealing
7,7736.0,2554000.0,Sunshine Coast,Public Order Offences
7,16805.0,4769000.0,Toowoomba,Speeding
7,651.0,2208000.0,Sunshine Coast,Drug
7,12079.0,3984000.0,Toowoomba,Driving
7,218.0,2222000.0,Toowoomba,Offender Debt Recovery
7,274.0,2921000.0,Sunshine Coast,Offender Debt Recovery
7,6546.0,2230000.0,Toowoomba,Vehicle
7,607.0,7136000.0,Townsville,Offender Debt Recovery
7,5767.0,2110000.0,Toowoomba,Public Order Offences
7,3868.0,1208000.0,Toowoomba,Drug
7,528.0,2044000.0,Toowoomba,Other
7,26522.0,7146000.0,Townsville,Speeding
7,808.0,805.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
7,1013.0,2003000.0,Toowoomba,Tolling
7,29342.0,9873000.0,Townsville,Driving
7,3531.0,1269000.0,Toowoomba,Stealing
7,6795.0,2733000.0,Townsville,Stealing
7,16147.0,5476000.0,Townsville,Vehicle
7,20547.0,5598000.0,Townsville,Public Order Offences
7,4969.0,1473000.0,Townsville,"Bail, Probation and Fail to appear Offences"
7,21463.0,6323000.0,Townsville,Other
7,14546.0,5222000.0,Wide Bay,Other
7,31299.0,8779000.0,Wide Bay,Speeding
7,510.0,5896000.0,Wide Bay,Offender Debt Recovery
7,1337.0,1658000.0,Townsville,"Fraud, Deception and Extortion Related Offences"
7,17769.0,5773000.0,Wide Bay,Vehicle
7,2851.0,9414000.0,Wide Bay,Driving
7,12708.0,4481000.0,Wide Bay,Public Order Offences
7,9606.0,2719000.0,Townsville,Drug
9,334504.0,42987000.0,Total QLD ,Parking
9,107404.0,42895000.0,Total QLD ,Stealing
9,2169.0,5568000.0,Ipswich,Fare Evasion
9,6971.0,76869000.0,Total QLD ,Offender Debt Recovery
9,15134.0,5131000.0,Ipswich,Public Order Offences
9,202498.0,65298000.0,Total QLD ,Public Order Offences
9,11753.0,4500000.0,Ipswich,Stealing
9,153698.0,40176000.0,Total QLD ,Fare Evasion
9,200433.0,39404000.0,Logan - Beaudesert,Tolling
9,90136.0,26315000.0,Logan - Beaudesert,Speeding
9,24168.0,3186000.0,Ipswich,Parking
9,57856.0,18040000.0,Logan - Beaudesert,Driving
9,39332.0,13474000.0,Logan - Beaudesert,Vehicle
9,2231.0,5852000.0,Logan - Beaudesert,Fare Evasion
9,15648.0,5531000.0,Logan - Beaudesert,Public Order Offences
9,16193.0,8447000.0,Logan - Beaudesert,Other
9,583.0,6121000.0,Logan - Beaudesert,Offender Debt Recovery
9,10943.0,4851000.0,Logan - Beaudesert,Stealing
9,16208.0,6109000.0,Mackay - Isaac - Whitsunday,Driving
9,32269.0,4309000.0,Logan - Beaudesert,Parking
9,9651.0,3426000.0,Mackay - Isaac - Whitsunday,Vehicle
9,1671.0,4894000.0,Mackay - Isaac - Whitsunday,Speeding
9,6287.0,3255000.0,Mackay - Isaac - Whitsunday,Other
9,6633.0,2526000.0,Mackay - Isaac - Whitsunday,Public Order Offences
9,749.0,1228000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
9,4355.0,1547000.0,Mackay - Isaac - Whitsunday,Drug
9,157.0,1589000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
9,5729.0,1137000.0,Mackay - Isaac - Whitsunday,Tolling
9,1543.0,1768000.0,Central Queensland,"Fraud, Deception and Extortion Related Offences"
9,2873.0,1239000.0,Mackay - Isaac - Whitsunday,Stealing
9,5365.0,1893000.0,Darling Downs - Maranoa,Public Order Offences
9,585.0,819.0,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences"
9,59849.0,11924000.0,Moreton Bay - North,Tolling
9,52441.0,14819000.0,Moreton Bay - North,Speeding
9,150.0,1823000.0,Darling Downs - Maranoa,Offender Debt Recovery
9,13238.0,5300000.0,Moreton Bay - North,Other
9,10016.0,3390000.0,Moreton Bay - North,Public Order Offences
9,20116.0,6918000.0,Moreton Bay - North,Vehicle
9,462.0,4771000.0,Moreton Bay - North,Offender Debt Recovery
9,30885.0,10037000.0,Moreton Bay - North,Driving
9,7983.0,3417000.0,Moreton Bay - North,Stealing
9,14529.0,4550000.0,Central Queensland,Public Order Offences
9,38404.0,7690000.0,Moreton Bay - South,Tolling
9,31678.0,9189000.0,Moreton Bay - South,Speeding
9,8318.0,2932000.0,Moreton Bay - North,Drug
9,14368.0,4549000.0,Moreton Bay - South,Driving
9,431.0,4518000.0,Gold Coast,Offender Debt Recovery
9,12806.0,3232000.0,Moreton Bay - North,Fare Evasion
9,49414.0,15421000.0,Ipswich,Driving
9,15427.0,6300000.0,Ipswich,Other
9,14219.0,5158000.0,Gold Coast,Public Order Offences
9,74037.0,20599000.0,Ipswich,Speeding
10,28858.0,9744000.0,Townsville,Driving
10,23764.0,3129000.0,Ipswich,Parking
10,4388.0,1559000.0,Moreton Bay - South,Public Order Offences
10,809.0,789.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
10,3432.0,1219000.0,Toowoomba,Stealing
10,158.0,1559000.0,Moreton Bay - South,Offender Debt Recovery
10,7904.0,2000000.0,Moreton Bay - South,Fare Evasion
10,366.0,1496000.0,Moreton Bay - South,Stealing
10,3838.0,1211000.0,Toowoomba,Drug
10,746.0,1436000.0,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences"
10,2965.0,9230000.0,Brisbane - East,Speeding
10,614.0,7015000.0,Townsville,Offender Debt Recovery
10,14234.0,4473000.0,Brisbane - East,Driving
10,50652.0,10066000.0,Brisbane - East,Tolling
10,161.0,8378000.0,Logan - Beaudesert,Other
10,16726.0,4936000.0,Mackay - Isaac - Whitsunday,Speeding
10,21454.0,6424000.0,Townsville,Other
10,25862.0,7008000.0,Townsville,Speeding
10,31768.0,4224000.0,Logan - Beaudesert,Parking
10,9537.0,3397000.0,Mackay - Isaac - Whitsunday,Vehicle
10,15556.0,5570000.0,Logan - Beaudesert,Public Order Offences
10,11559.0,4065000.0,Brisbane - East,Vehicle
10,5554.0,2979000.0,Brisbane - East,Other
10,16053.0,6047000.0,Mackay - Isaac - Whitsunday,Driving
10,183.0,1747000.0,Brisbane - East,Offender Debt Recovery
10,425.0,1522000.0,Brisbane - East,Public Order Offences
10,807.0,1997000.0,Brisbane - East,"Fraud, Deception and Extortion Related Offences"
10,6248.0,3220000.0,Mackay - Isaac - Whitsunday,Other
10,11471.0,1552000.0,Brisbane - East,Parking
10,7188.0,1818000.0,Brisbane - East,Fare Evasion
10,158.0,1582000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
10,14637.0,4697000.0,Brisbane - North,Driving
10,6564.0,2539000.0,Mackay - Isaac - Whitsunday,Public Order Offences
10,44698.0,9064000.0,Brisbane - North,Tolling
10,4285.0,1517000.0,Mackay - Isaac - Whitsunday,Drug
10,972.0,2745000.0,Townsville,Drug
10,15781.0,5394000.0,Townsville,Vehicle
10,31846.0,9657000.0,Brisbane - North,Speeding
10,6914.0,2740000.0,Townsville,Stealing
10,9673.0,3343000.0,Brisbane - North,Vehicle
10,31752.0,8952000.0,Wide Bay,Speeding
10,4971.0,1473000.0,Townsville,"Bail, Probation and Fail to appear Offences"
10,5766.0,1851000.0,Brisbane - North,Public Order Offences
10,14344.0,5441000.0,Wide Bay,Other
10,1281.0,1587000.0,Townsville,"Fraud, Deception and Extortion Related Offences"
10,28433.0,9494000.0,Wide Bay,Driving
10,12521.0,4552000.0,Wide Bay,Public Order Offences
10,507.0,5787000.0,Wide Bay,Offender Debt Recovery
10,36225.0,11157000.0,Sunshine Coast,Speeding
10,17499.0,5693000.0,Wide Bay,Vehicle
10,6608.0,2842000.0,Brisbane - North,Other
10,11711.0,2923000.0,Brisbane - North,Fare Evasion
10,16544.0,5772000.0,Sunshine Coast,Vehicle
10,22375.0,7465000.0,Sunshine Coast,Driving
10,16872.0,3291000.0,Wide Bay,Tolling
10,52747.0,14956000.0,Moreton Bay - North,Speeding
10,195.0,1668000.0,Brisbane - North,Offender Debt Recovery
10,9435.0,6492000.0,Brisbane - South,Other
10,1774.0,6474000.0,Brisbane - South,Vehicle
10,11431.0,1581000.0,Brisbane - North,Parking
10,61784.0,12357000.0,Brisbane - South,Tolling
10,8353.0,5128000.0,Sunshine Coast,Other
10,8622.0,3024000.0,Wide Bay,Drug
10,53899.0,16913000.0,Brisbane - South,Speeding
10,25736.0,8595000.0,Brisbane - South,Driving
10,447.0,1762000.0,Brisbane - North,Stealing
10,465.0,5206000.0,Brisbane - South,Offender Debt Recovery
10,6336.0,2577000.0,Wide Bay,Stealing
10,262.0,2908000.0,Sunshine Coast,Offender Debt Recovery
10,13171.0,5313000.0,Moreton Bay - North,Other
10,24472.0,4871000.0,Sunshine Coast,Tolling
10,7507.0,2572000.0,Sunshine Coast,Public Order Offences
10,1452.0,1651000.0,Wide Bay,"Fraud, Deception and Extortion Related Offences"
10,1433.0,2351000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
10,6234.0,2120000.0,Sunshine Coast,Drug
10,11794.0,3007000.0,Brisbane - South,Fare Evasion
10,803.0,3457000.0,Moreton Bay - North,Stealing
10,28138.0,4027000.0,Brisbane - South,Parking
10,5014.0,2054000.0,Sunshine Coast,Stealing
10,738631.0,220794000.0,Total QLD ,Speeding
10,6305.0,2793000.0,Brisbane - South,Stealing
10,8177.0,2776000.0,Brisbane - South,Public Order Offences
10,651.0,2244000.0,Toowoomba,Vehicle
10,9681.0,3404000.0,Brisbane - West,Speeding
10,5747.0,2181000.0,Toowoomba,Public Order Offences
10,16977.0,4857000.0,Toowoomba,Speeding
10,11881.0,3923000.0,Toowoomba,Driving
10,5303.0,2161000.0,Toowoomba,Other
10,306715.0,104919000.0,Total QLD ,Vehicle
10,774786.0,153429000.0,Total QLD ,Tolling
10,10553.0,2092000.0,Toowoomba,Tolling
10,471294.0,154395000.0,Total QLD ,Driving
10,7742.0,1554000.0,Brisbane - West,Tolling
10,3736.0,1238000.0,Brisbane - West,Driving
10,201937.0,66057000.0,Total QLD ,Public Order Offences
10,331538.0,42483000.0,Total QLD ,Parking
10,2822.0,988.0,Brisbane - West,Vehicle
10,1306.0,1011000.0,Brisbane - West,Other
10,202.0,1886000.0,Toowoomba,Offender Debt Recovery
10,6957.0,76569000.0,Total QLD ,Offender Debt Recovery
10,4894.0,684.0,Brisbane - West,Parking
10,106971.0,42796000.0,Total QLD ,Stealing
10,211974.0,92667000.0,Total QLD ,Other
10,1535.0,40142000.0,Total QLD ,Fare Evasion
10,9647.0,3349000.0,Moreton Bay - South,Vehicle
11,30247.0,9873000.0,Moreton Bay - North,Driving
11,58858.0,11699000.0,Moreton Bay - North,Tolling
11,19672.0,6782000.0,Moreton Bay - North,Vehicle
11,12942.0,5208000.0,Moreton Bay - North,Other
11,462.0,4740000.0,Moreton Bay - North,Offender Debt Recovery
11,9337.0,3279000.0,Brisbane - North,Vehicle
11,452.0,5107000.0,Brisbane - South,Offender Debt Recovery
11,9966.0,3477000.0,Moreton Bay - North,Public Order Offences
11,472.0,657.0,Brisbane - West,Parking
11,12394.0,3144000.0,Moreton Bay - North,Fare Evasion
11,7988.0,3365000.0,Moreton Bay - North,Stealing
11,31417.0,8724000.0,Moreton Bay - South,Speeding
11,14125.0,4495000.0,Moreton Bay - South,Driving
11,836.0,2961000.0,Moreton Bay - North,Drug
11,38224.0,7651000.0,Moreton Bay - South,Tolling
11,15542.0,5595000.0,Logan - Beaudesert,Public Order Offences
11,16497.0,4794000.0,Mackay - Isaac - Whitsunday,Speeding
11,22085.0,7322000.0,Sunshine Coast,Driving
11,35049.0,10287000.0,Sunshine Coast,Speeding
11,5225.0,2226000.0,Moreton Bay - South,Other
11,7797.0,1975000.0,Moreton Bay - South,Fare Evasion
11,9421.0,3252000.0,Moreton Bay - South,Vehicle
11,15739.0,5422000.0,Sunshine Coast,Vehicle
11,157.0,1559000.0,Moreton Bay - South,Offender Debt Recovery
11,3615.0,1472000.0,Moreton Bay - South,Stealing
11,4371.0,1558000.0,Moreton Bay - South,Public Order Offences
11,764.0,1337000.0,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences"
11,257.0,2830000.0,Sunshine Coast,Offender Debt Recovery
11,23151.0,4602000.0,Sunshine Coast,Tolling
11,8176.0,4874000.0,Sunshine Coast,Other
12,49.546,9821000.0,Brisbane - East,Tolling
12,28.366,8468000.0,Brisbane - East,Speeding
12,13.833,4327000.0,Brisbane - East,Driving
12,10.804,3714000.0,Brisbane - East,Vehicle
12,5.513,2924000.0,Brisbane - East,Other
12,812.0,2014000.0,Brisbane - East,"Fraud, Deception and Extortion Related Offences"
12,181.0,1871000.0,Brisbane - East,Offender Debt Recovery
12,7.007,1770000.0,Brisbane - East,Fare Evasion
12,4.288,1543000.0,Brisbane - East,Public Order Offences
12,10.953,1482000.0,Brisbane - East,Parking
12,44.314,8998000.0,Brisbane - North,Tolling
12,30.753,8968000.0,Brisbane - North,Speeding
12,14.412,4599000.0,Brisbane - North,Driving
12,9.29,3210000.0,Brisbane - North,Vehicle
12,11.449,2856000.0,Brisbane - North,Fare Evasion
12,6.333,2656000.0,Brisbane - North,Other
12,5.796,1879000.0,Brisbane - North,Public Order Offences
12,4.443,1771000.0,Brisbane - North,Stealing
12,199.0,1727000.0,Brisbane - North,Offender Debt Recovery
12,11.139,1557000.0,Brisbane - North,Parking
12,52.399,15784000.0,Brisbane - South,Speeding
12,60.128,11985000.0,Brisbane - South,Tolling
12,24.981,8251000.0,Brisbane - South,Driving
12,16.733,6092000.0,Brisbane - South,Vehicle
12,8.887,6022000.0,Brisbane - South,Other
12,449.0,5207000.0,Brisbane - South,Offender Debt Recovery
12,26.882,3858000.0,Brisbane - South,Parking
12,11.575,2968000.0,Brisbane - South,Fare Evasion
12,7.946,2742000.0,Brisbane - South,Public Order Offences
12,6.075,2449000.0,Brisbane - South,Stealing
12,9.0,2954000.0,Brisbane - West,Speeding
12,7.414,1484000.0,Brisbane - West,Tolling
12,3.592,1199000.0,Brisbane - West,Driving
12,1.231,899.0,Brisbane - West,Other
12,2.551,889.0,Brisbane - West,Vehicle
12,4.63,655.0,Brisbane - West,Parking
12,56.0,593.0,Brisbane - West,Offender Debt Recovery
12,1.705,435.0,Brisbane - West,Fare Evasion
12,1.02,385.0,Brisbane - West,Public Order Offences
12,1.535,275.0,Brisbane - West,Fail to Vote
12,40.357,12605000.0,Brisbane Inner City,Speeding
12,36.083,7364000.0,Brisbane Inner City,Tolling
12,17.372,5795000.0,Brisbane Inner City,Driving
12,9.71,4716000.0,Brisbane Inner City,Other
12,31.524,4519000.0,Brisbane Inner City,Parking
12,12.133,4336000.0,Brisbane Inner City,Vehicle
12,13.314,3408000.0,Brisbane Inner City,Fare Evasion
12,9.267,3015000.0,Brisbane Inner City,Public Order Offences
12,251.0,2770000.0,Brisbane Inner City,Offender Debt Recovery
12,1.475,2326000.0,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences"
12,22.243,7246000.0,Cairns,Driving
12,24.59,6794000.0,Cairns,Speeding
12,498.0,5209000.0,Cairns,Offender Debt Recovery
12,14.61,5056000.0,Cairns,Other
12,17.227,4648000.0,Cairns,Public Order Offences
12,12.337,4128000.0,Cairns,Vehicle
12,7.065,1991000.0,Cairns,Drug
12,16.452,1688000.0,Cairns,Parking
12,5.626,1666000.0,Cairns,Stealing
12,1.101,1329000.0,Cairns,"Fraud, Deception and Extortion Related Offences"
12,26.672,8980000.0,Central Queensland,Driving
12,23.981,6978000.0,Central Queensland,Speeding
12,13.932,5325000.0,Central Queensland,Other
12,14.918,4762000.0,Central Queensland,Vehicle
12,14.254,4545000.0,Central Queensland,Public Order Offences
12,344.0,3715000.0,Central Queensland,Offender Debt Recovery
12,5.972,2467000.0,Central Queensland,Stealing
12,7.179,2282000.0,Central Queensland,Drug
12,1.462,1680000.0,Central Queensland,"Fraud, Deception and Extortion Related Offences"
12,7.814,1504000.0,Central Queensland,Tolling
12,16.714,4752000.0,Darling Downs - Maranoa,Speeding
12,13.404,4297000.0,Darling Downs - Maranoa,Driving
12,7.563,2697000.0,Darling Downs - Maranoa,Vehicle
12,5.448,2485000.0,Darling Downs - Maranoa,Other
12,5.196,1963000.0,Darling Downs - Maranoa,Public Order Offences
12,10.085,1953000.0,Darling Downs - Maranoa,Tolling
12,155.0,1945000.0,Darling Downs - Maranoa,Offender Debt Recovery
12,3.628,1144000.0,Darling Downs - Maranoa,Drug
12,2.577,1118000.0,Darling Downs - Maranoa,Stealing
12,597.0,789.0,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences"
12,112.925,34154000.0,Gold Coast,Speeding
12,49.89,16178000.0,Gold Coast,Driving
12,76.947,15199000.0,Gold Coast,Tolling
12,40.309,13579000.0,Gold Coast,Vehicle
12,91.345,11266000.0,Gold Coast,Parking
12,15.58,8671000.0,Gold Coast,Other ²
12,2.923,7679000.0,Gold Coast,"Fraud, Deception and Extortion Related Offences"
12,21.548,6341000.0,Gold Coast,Fare Evasion
12,13.981,5320000.0,Gold Coast,Public Order Offences
12,434.0,4443000.0,Gold Coast,Offender Debt Recovery
12,104.164,20276000.0,Ipswich,Tolling
12,73.74,20244000.0,Ipswich,Speeding
12,48.794,15200000.0,Ipswich,Driving
12,27.614,9192000.0,Ipswich,Vehicle
12,675.0,7941000.0,Ipswich,Offender Debt Recovery
12,14.928,5780000.0,Ipswich,Other
12,20.971,5374000.0,Ipswich,Fare Evasion
12,14.87,5275000.0,Ipswich,Public Order Offences
12,11.671,4530000.0,Ipswich,Stealing
12,23.272,3067000.0,Ipswich,Parking
12,193.132,37853000.0,Logan - Beaudesert,Tolling
12,89.42,25499000.0,Logan - Beaudesert,Speeding
12,56.676,17758000.0,Logan - Beaudesert,Driving
12,38.291,13126000.0,Logan - Beaudesert,Vehicle
12,15.814,7912000.0,Logan - Beaudesert,Other
12,571.0,5918000.0,Logan - Beaudesert,Offender Debt Recovery
12,21.912,5740000.0,Logan - Beaudesert,Fare Evasion
12,15.51,5628000.0,Logan - Beaudesert,Public Order Offences
12,10.905,4878000.0,Logan - Beaudesert,Stealing
12,31.456,4219000.0,Logan - Beaudesert,Parking
12,15.619,5937000.0,Mackay - Isaac - Whitsunday,Driving
12,16.253,4736000.0,Mackay - Isaac - Whitsunday,Speeding
12,6.114,3309000.0,Mackay - Isaac - Whitsunday,Other
12,9.054,3199000.0,Mackay - Isaac - Whitsunday,Vehicle
12,6.412,2539000.0,Mackay - Isaac - Whitsunday,Public Order Offences
12,160.0,1528000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
12,4.244,1503000.0,Mackay - Isaac - Whitsunday,Drug
12,2.801,1262000.0,Mackay - Isaac - Whitsunday,Stealing
12,700.0,1157000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
12,5.483,1080000.0,Mackay - Isaac - Whitsunday,Tolling
12,52.371,14634000.0,Moreton Bay - North,Speeding
12,60.068,11989000.0,Moreton Bay - North,Tolling
12,30.092,9851000.0,Moreton Bay - North,Driving
12,19.49,6726000.0,Moreton Bay - North,Vehicle
12,12.899,5200000.0,Moreton Bay - North,Other
12,462.0,4665000.0,Moreton Bay - North,Offender Debt Recovery
12,9.916,3461000.0,Moreton Bay - North,Public Order Offences
12,7.982,3385000.0,Moreton Bay - North,Stealing
12,12.598,3183000.0,Moreton Bay - North,Fare Evasion
12,8.376,2962000.0,Moreton Bay - North,Drug
12,31.726,8805000.0,Moreton Bay - South,Speeding
12,39.05,7874000.0,Moreton Bay - South,Tolling
12,13.935,4437000.0,Moreton Bay - South,Driving
12,9.283,3197000.0,Moreton Bay - South,Vehicle
12,5.235,2275000.0,Moreton Bay - South,Other
12,7.803,1979000.0,Moreton Bay - South,Fare Evasion
12,164.0,1575000.0,Moreton Bay - South,Offender Debt Recovery
12,4.338,1557000.0,Moreton Bay - South,Public Order Offences
12,3.561,1535000.0,Moreton Bay - South,Stealing
12,774.0,1325000.0,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences"
12,35.15,10345000.0,Sunshine Coast,Speeding
12,21.852,7266000.0,Sunshine Coast,Driving
12,15.378,5303000.0,Sunshine Coast,Vehicle
12,8.139,4825000.0,Sunshine Coast,Other
12,23.091,4562000.0,Sunshine Coast,Tolling
12,259.0,2985000.0,Sunshine Coast,Offender Debt Recovery
12,7.403,2556000.0,Sunshine Coast,Public Order Offences
12,1.409,2250000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
12,6.063,2061000.0,Sunshine Coast,Drug
12,4.946,2011000.0,Sunshine Coast,Stealing
12,16.836,4752000.0,Toowoomba,Speeding
12,11.547,3789000.0,Toowoomba,Driving
12,5.629,2204000.0,Toowoomba,Public Order Offences
12,6.32,2164000.0,Toowoomba,Vehicle
12,5.226,2109000.0,Toowoomba,Other
12,9.886,1961000.0,Toowoomba,Tolling
12,202.0,1947000.0,Toowoomba,Offender Debt Recovery
12,3.773,1179000.0,Toowoomba,Drug
12,3.379,1172000.0,Toowoomba,Stealing
12,817.0,758.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
