month,area,method,Number_of_Debts,Outstanding_Balance
7,Darling Downs - Maranoa,Speeding,16087,4574000
7,Darling Downs - Maranoa,Driving,14165,4490000
7,Darling Downs - Maranoa,Vehicle,7860,2771000
7,Darling Downs - Maranoa,Other,5791,2689000
7,Darling Downs - Maranoa,Public Order Offences,5491,1912000
7,Darling Downs - Maranoa,Offender Debt Recovery,158,1883000
7,Darling Downs - Maranoa,Tolling,9605,1850000
7,Darling Downs - Maranoa,Drug,3955,1220000
7,Darling Downs - Maranoa,Stealing,2592,1147000
7,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",648,998000
7,Gold Coast,Speeding,120129,37835000
7,Gold Coast,Driving,54724,17500000
7,Gold Coast,Tolling,83839,16625000
7,Gold Coast,Vehicle,44463,14823000
7,Gold Coast,Parking,100595,12499000
7,Gold Coast,Other,16423,9450000
7,Gold Coast,"Fraud, Deception and Extortion Related Offences",3270,7803000
7,Gold Coast,Fare Evasion,22916,6744000
7,Gold Coast,Public Order Offences,14251,4945000
7,Gold Coast,Offender Debt Recovery,422,4917000
7,Ipswich,Tolling,105529,20525000
7,Ipswich,Speeding,71941,20180000
7,Ipswich,Driving,51456,15829000
7,Ipswich,Vehicle,29271,9811000
7,Ipswich,Offender Debt Recovery,596,7591000
7,Ipswich,Other,15826,7078000
7,Ipswich,Fare Evasion,22319,5716000
7,Ipswich,Public Order Offences,15324,4817000
7,Ipswich,Stealing,11884,4417000
7,Ipswich,Parking,26343,3533000
7,Logan - Beaudesert,Tolling,206972,40949000
7,Logan - Beaudesert,Speeding,88133,25632000
7,Logan - Beaudesert,Driving,59434,18417000
7,Logan - Beaudesert,Vehicle,39963,13597000
7,Logan - Beaudesert,Other,16147,8254000
7,Logan - Beaudesert,Offender Debt Recovery,547,6048000
7,Logan - Beaudesert,Fare Evasion,22628,5922000
7,Logan - Beaudesert,Public Order Offences,15983,5255000
7,Logan - Beaudesert,Stealing,11137,4926000
7,Logan - Beaudesert,Parking,33193,4461000
7,Mackay - Isaac - Whitsunday,Driving,16214,6094000
7,Mackay - Isaac - Whitsunday,Speeding,16574,4869000
7,Mackay - Isaac - Whitsunday,Vehicle,9654,3445000
7,Mackay - Isaac - Whitsunday,Other,6253,3141000
7,Mackay - Isaac - Whitsunday,Public Order Offences,6613,2407000
7,Mackay - Isaac - Whitsunday,Offender Debt Recovery,145,1633000
7,Mackay - Isaac - Whitsunday,Drug,4326,1510000
7,Mackay - Isaac - Whitsunday,Stealing,2890,1321000
7,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",753,1231000
7,Mackay - Isaac - Whitsunday,Tolling,5667,1105000
7,Moreton Bay - North,Speeding,51211,14273000
7,Moreton Bay - North,Tolling,56071,11104000
7,Moreton Bay - North,Driving,32189,10328000
7,Moreton Bay - North,Vehicle,20532,6841000
7,Moreton Bay - North,Other,13654,5188000
7,Moreton Bay - North,Offender Debt Recovery,433,4939000
7,Moreton Bay - North,Public Order Offences,10700,3502000
7,Moreton Bay - North,Stealing,8222,3354000
7,Moreton Bay - North,Fare Evasion,12850,3258000
7,Moreton Bay - North,Drug,8823,3052000
7,Moreton Bay - South,Speeding,32008,9307000
7,Moreton Bay - South,Tolling,37489,7469000
7,Moreton Bay - South,Driving,15075,4755000
7,Moreton Bay - South,Vehicle,9991,3479000
7,Moreton Bay - South,Other,5654,2376000
7,Moreton Bay - South,Fare Evasion,8591,2169000
7,Moreton Bay - South,Offender Debt Recovery,145,1555000
7,Moreton Bay - South,Public Order Offences,4724,1529000
7,Moreton Bay - South,Stealing,3692,1522000
7,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences",756,1520000
7,Sunshine Coast,Speeding,36451,11234000
7,Sunshine Coast,Driving,24341,8022000
7,Sunshine Coast,Vehicle,17244,5952000
7,Sunshine Coast,Tolling,25237,5026000
7,Sunshine Coast,Other,8596,4564000
7,Sunshine Coast,Offender Debt Recovery,255,2787000
7,Sunshine Coast,Public Order Offences,7870,2598000
7,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1429,2472000
7,Sunshine Coast,Drug,6506,2210000
7,Sunshine Coast,Stealing,5147,2094000
7,Toowoomba,Speeding,16018,4597000
7,Toowoomba,Driving,11783,3869000
7,Toowoomba,Vehicle,6323,2188000
7,Toowoomba,Public Order Offences,5694,1986000
7,Toowoomba,Tolling,9618,1903000
7,Toowoomba,Offender Debt Recovery,201,1838000
7,Toowoomba,Other,5116,1831000
7,Toowoomba,Stealing,3542,1210000
7,Toowoomba,Drug,3838,1175000
7,Toowoomba,"Fraud, Deception and Extortion Related Offences",812,824000
7,Townsville,Driving,29660,9913000
7,Townsville,Offender Debt Recovery,610,7527000
7,Townsville,Speeding,25600,6943000
7,Townsville,Other,21891,6333000
7,Townsville,Public Order Offences,20720,5503000
7,Townsville,Vehicle,16208,5498000
7,Townsville,Stealing,6919,2879000
7,Townsville,Drug,9873,2786000
7,Townsville,"Fraud, Deception and Extortion Related Offences",1270,1590000
7,Townsville,"Bail, Probation and Fail to appear Offences",5047,1489000
7,Wide Bay,Driving,29102,9601000
7,Wide Bay,Speeding,30635,8720000
7,Wide Bay,Offender Debt Recovery,501,6180000
7,Wide Bay,Vehicle,18032,5856000
7,Wide Bay,Other,15043,5418000
7,Wide Bay,Public Order Offences,13129,4475000
7,Wide Bay,Tolling,17210,3352000
7,Wide Bay,Drug,8957,3144000
7,Wide Bay,Stealing,6683,2807000
7,Wide Bay,"Fraud, Deception and Extortion Related Offences",1563,1763000
8,Brisbane - East,Tolling,51022,10157000
8,Brisbane - East,Speeding,30399,9362000
8,Brisbane - East,Driving,14661,4591000
8,Brisbane - East,Vehicle,11532,4032000
8,Brisbane - East,Other,5648,3076000
8,Brisbane - East,"Fraud, Deception and Extortion Related Offences",817,1984000
8,Brisbane - East,Offender Debt Recovery,181,1893000
8,Brisbane - East,Fare Evasion,7419,1874000
8,Brisbane - East,Parking,12402,1651000
8,Brisbane - East,Public Order Offences,4290,1468000
8,Brisbane - North,Speeding,31375,9484000
8,Brisbane - North,Tolling,42977,8718000
8,Brisbane - North,Driving,15310,4863000
8,Brisbane - North,Vehicle,9827,3429000
8,Brisbane - North,Other,6724,3119000
8,Brisbane - North,Fare Evasion,11679,2911000
8,Brisbane - North,Stealing,4667,1900000
8,Brisbane - North,Public Order Offences,5902,1829000
8,Brisbane - North,Offender Debt Recovery,219,1787000
8,Brisbane - North,Parking,12410,1727000
8,Brisbane - South,Speeding,52194,16645000
8,Brisbane - South,Tolling,61385,12356000
8,Brisbane - South,Driving,25653,8550000
8,Brisbane - South,Vehicle,17942,6437000
8,Brisbane - South,Other,9370,6330000
8,Brisbane - South,Offender Debt Recovery,443,5307000
8,Brisbane - South,Parking,29727,4272000
8,Brisbane - South,Unknown,384,3159000
8,Brisbane - South,Fare Evasion,11984,3065000
8,Brisbane - South,Public Order Offences,8120,2696000
8,Brisbane - West,Speeding,9412,3204000
8,Brisbane - West,Tolling,7579,1524000
8,Brisbane - West,Driving,3747,1255000
8,Brisbane - West,Other,1353,986000
8,Brisbane - West,Vehicle,2799,960000
8,Brisbane - West,Offender Debt Recovery,63,766000
8,Brisbane - West,Parking,4991,711000
8,Brisbane - West,Fare Evasion,1670,427000
8,Brisbane - West,Public Order Offences,1025,352000
8,Brisbane - West,Stealing,732,291000
8,Brisbane Inner City,Speeding,40057,13053000
8,Brisbane Inner City,Other,9698,9935000
8,Brisbane Inner City,Tolling,36620,7494000
8,Brisbane Inner City,Driving,17672,5842000
8,Brisbane Inner City,Parking,35075,4997000
8,Brisbane Inner City,Vehicle,12905,4633000
8,Brisbane Inner City,Fare Evasion,13296,3383000
8,Brisbane Inner City,Offender Debt Recovery,236,3025000
8,Brisbane Inner City,Public Order Offences,8784,2701000
8,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1349,2226000
8,Cairns,Driving,23522,7633000
8,Cairns,Speeding,25145,7160000
8,Cairns,Other,15328,5747000
8,Cairns,Offender Debt Recovery,501,5123000
8,Cairns,Public Order Offences,17513,4610000
8,Cairns,Vehicle,13310,4396000
8,Cairns,Drug,7511,2119000
8,Cairns,Stealing,5768,1767000
8,Cairns,Parking,16816,1763000
8,Cairns,"Fraud, Deception and Extortion Related Offences",1199,1660000
8,Central Queensland,Driving,28001,9366000
8,Central Queensland,Speeding,24544,7167000
8,Central Queensland,Other,14345,5361000
8,Central Queensland,Vehicle,15946,5081000
8,Central Queensland,Public Order Offences,14856,4557000
8,Central Queensland,Offender Debt Recovery,363,4182000
8,Central Queensland,Stealing,6376,2640000
8,Central Queensland,Drug,7256,2311000
8,Central Queensland,"Fraud, Deception and Extortion Related Offences",1620,1758000
8,Central Queensland,Tolling,8316,1597000
8,Darling Downs - Maranoa,Speeding,16291,4610000
8,Darling Downs - Maranoa,Driving,13960,4439000
8,Darling Downs - Maranoa,Other,5734,2690000
8,Darling Downs - Maranoa,Vehicle,7753,2684000
8,Darling Downs - Maranoa,Tolling,9917,1921000
8,Darling Downs - Maranoa,Offender Debt Recovery,158,1894000
8,Darling Downs - Maranoa,Public Order Offences,5371,1869000
8,Darling Downs - Maranoa,Drug,3779,1179000
8,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",664,1104000
8,Darling Downs - Maranoa,Stealing,2520,1089000
8,Gold Coast,Speeding,119907,37749000
8,Gold Coast,Driving,53674,17258000
8,Gold Coast,Tolling,83167,16534000
8,Gold Coast,Vehicle,43405,14506000
8,Gold Coast,Parking,99067,12238000
8,Gold Coast,Other,16276,9472000
8,Gold Coast,"Fraud, Deception and Extortion Related Offences",3097,7140000
8,Gold Coast,Fare Evasion,22293,6549000
8,Gold Coast,Public Order Offences,14051,4977000
8,Gold Coast,Offender Debt Recovery,414,4525000
8,Ipswich,Tolling,105178,20502000
8,Ipswich,Speeding,72752,20290000
8,Ipswich,Driving,50666,15689000
8,Ipswich,Vehicle,28759,9586000
8,Ipswich,Offender Debt Recovery,597,7553000
8,Ipswich,Other,15695,7411000
8,Ipswich,Fare Evasion,22142,5674000
8,Ipswich,Public Order Offences,15351,4943000
8,Ipswich,Stealing,11814,4478000
8,Ipswich,Parking,25220,3352000
8,Logan - Beaudesert,Tolling,203500,40073000
8,Logan - Beaudesert,Speeding,88915,25677000
8,Logan - Beaudesert,Driving,58435,18141000
8,Logan - Beaudesert,Vehicle,39348,13460000
8,Logan - Beaudesert,Other,16268,8390000
8,Logan - Beaudesert,Offender Debt Recovery,567,6093000
8,Logan - Beaudesert,Fare Evasion,22500,5886000
8,Logan - Beaudesert,Public Order Offences,16042,5407000
8,Logan - Beaudesert,Stealing,11067,4993000
8,Logan - Beaudesert,Parking,32783,4362000
8,Mackay - Isaac - Whitsunday,Driving,16292,6193000
8,Mackay - Isaac - Whitsunday,Speeding,16505,4802000
8,Mackay - Isaac - Whitsunday,Vehicle,9706,3449000
8,Mackay - Isaac - Whitsunday,Other,6207,2984000
8,Mackay - Isaac - Whitsunday,Public Order Offences,6576,2423000
8,Mackay - Isaac - Whitsunday,Drug,4382,1535000
8,Mackay - Isaac - Whitsunday,Offender Debt Recovery,146,1517000
8,Mackay - Isaac - Whitsunday,Stealing,2895,1324000
8,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",759,1246000
8,Mackay - Isaac - Whitsunday,Tolling,5351,1046000
8,Moreton Bay - North,Speeding,52022,14495000
8,Moreton Bay - North,Tolling,57339,11401000
8,Moreton Bay - North,Driving,31779,10251000
8,Moreton Bay - North,Vehicle,20232,6803000
8,Moreton Bay - North,Other,13593,5392000
8,Moreton Bay - North,Offender Debt Recovery,454,4801000
8,Moreton Bay - North,Public Order Offences,10464,3477000
8,Moreton Bay - North,Stealing,8056,3233000
8,Moreton Bay - North,Fare Evasion,12766,3225000
8,Moreton Bay - North,Drug,8701,3053000
8,Moreton Bay - South,Speeding,31843,9196000
8,Moreton Bay - South,Tolling,38014,7580000
8,Moreton Bay - South,Driving,14884,4679000
8,Moreton Bay - South,Vehicle,10030,3487000
8,Moreton Bay - South,Other,5548,2472000
8,Moreton Bay - South,Fare Evasion,8196,2074000
8,Moreton Bay - South,Stealing,3666,1602000
8,Moreton Bay - South,Offender Debt Recovery,154,1576000
8,Moreton Bay - South,Public Order Offences,4630,1522000
8,Moreton Bay - South,Drug,3992,1392000
8,Sunshine Coast,Speeding,35960,10975000
8,Sunshine Coast,Driving,23594,7771000
8,Sunshine Coast,Vehicle,16917,5832000
8,Sunshine Coast,Tolling,24801,4937000
8,Sunshine Coast,Other,8574,4761000
8,Sunshine Coast,Offender Debt Recovery,253,2819000
8,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1447,2630000
8,Sunshine Coast,Public Order Offences,7710,2519000
8,Sunshine Coast,Drug,6367,2153000
8,Sunshine Coast,Stealing,4988,1946000
8,Toowoomba,Speeding,16225,4613000
8,Toowoomba,Driving,11726,3912000
8,Toowoomba,Vehicle,6289,2183000
8,Toowoomba,Public Order Offences,5660,2031000
8,Toowoomba,Other,4977,1925000
8,Toowoomba,Tolling,9654,1898000
8,Toowoomba,Offender Debt Recovery,194,1795000
8,Toowoomba,Stealing,3466,1283000
8,Toowoomba,Drug,3819,1177000
8,Toowoomba,"Fraud, Deception and Extortion Related Offences",791,767000
8,Townsville,Driving,29191,9744000
8,Townsville,Offender Debt Recovery,608,7163000
8,Townsville,Speeding,26014,7012000
8,Townsville,Other,21217,6241000
8,Townsville,Public Order Offences,20359,5445000
8,Townsville,Vehicle,15744,5341000
8,Townsville,Stealing,6717,2734000
8,Townsville,Drug,9536,2699000
8,Townsville,"Fraud, Deception and Extortion Related Offences",1264,1624000
8,Townsville,"Bail, Probation and Fail to appear Offences",4822,1420000
8,Wide Bay,Driving,28423,9427000
8,Wide Bay,Speeding,30636,8668000
8,Wide Bay,Offender Debt Recovery,492,5817000
8,Wide Bay,Vehicle,17498,5670000
8,Wide Bay,Other,14638,5281000
8,Wide Bay,Public Order Offences,12721,4476000
8,Wide Bay,Tolling,17209,3358000
8,Wide Bay,Drug,8692,3053000
8,Wide Bay,Stealing,6377,2588000
8,Wide Bay,"Fraud, Deception and Extortion Related Offences",1458,1696000
9,Brisbane - East,Tolling,50638,10056000
9,Brisbane - East,Speeding,29891,9282000
9,Brisbane - East,Driving,14493,4565000
9,Brisbane - East,Vehicle,11667,4092000
9,Brisbane - East,Other,5666,2958000
9,Brisbane - East,"Fraud, Deception and Extortion Related Offences",821,1981000
9,Brisbane - East,Fare Evasion,7460,1879000
9,Brisbane - East,Offender Debt Recovery,187,1859000
9,Brisbane - East,Parking,11717,1582000
9,Brisbane - East,Public Order Offences,4336,1505000
9,Brisbane - North,Speeding,31753,9885000
9,Brisbane - North,Tolling,43929,8884000
9,Brisbane - North,Driving,14769,4773000
9,Brisbane - North,Vehicle,9709,3349000
9,Brisbane - North,Fare Evasion,11709,2918000
9,Brisbane - North,Other,6626,2915000
9,Brisbane - North,Public Order Offences,5826,1840000
9,Brisbane - North,Stealing,4439,1813000
9,Brisbane - North,Offender Debt Recovery,200,1677000
9,Brisbane - North,Parking,11643,1611000
9,Brisbane - South,Speeding,52178,16468000
9,Brisbane - South,Tolling,60716,12186000
9,Brisbane - South,Driving,25524,8547000
9,Brisbane - South,Vehicle,17840,6476000
9,Brisbane - South,Other,9373,6361000
9,Brisbane - South,Offender Debt Recovery,458,5283000
9,Brisbane - South,Parking,28437,4069000
9,Brisbane - South,Fare Evasion,11599,2961000
9,Brisbane - South,Stealing,6185,2765000
9,Brisbane - South,Public Order Offences,8072,2708000
9,Brisbane - West,Speeding,9495,3317000
9,Brisbane - West,Tolling,7798,1559000
9,Brisbane - West,Driving,3830,1270000
9,Brisbane - West,Vehicle,2800,970000
9,Brisbane - West,Other,1332,969000
9,Brisbane - West,Parking,5125,718000
9,Brisbane - West,Offender Debt Recovery,63,710000
9,Brisbane - West,Fare Evasion,1698,433000
9,Brisbane - West,Public Order Offences,1059,366000
9,Brisbane - West,Fail to Vote,1757,314000
9,Brisbane Inner City,Speeding,41099,13398000
9,Brisbane Inner City,Tolling,36255,7398000
9,Brisbane Inner City,Driving,17831,5977000
9,Brisbane Inner City,Other,10240,5049000
9,Brisbane Inner City,Parking,33714,4806000
9,Brisbane Inner City,Vehicle,12800,4556000
9,Brisbane Inner City,Fare Evasion,13938,3569000
9,Brisbane Inner City,Offender Debt Recovery,261,3131000
9,Brisbane Inner City,Public Order Offences,9483,2965000
9,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1485,2563000
9,Cairns,Driving,23150,7561000
9,Cairns,Speeding,25160,7193000
9,Cairns,Offender Debt Recovery,515,5363000
9,Cairns,Other,14889,5311000
9,Cairns,Public Order Offences,17357,4623000
9,Cairns,Vehicle,13127,4373000
9,Cairns,Drug,7309,2070000
9,Cairns,Parking,17299,1828000
9,Cairns,Stealing,5663,1711000
9,Cairns,"Fraud, Deception and Extortion Related Offences",1142,1619000
9,Central Queensland,Driving,27816,9320000
9,Central Queensland,Speeding,24344,7121000
9,Central Queensland,Other,14264,5479000
9,Central Queensland,Vehicle,15821,5070000
9,Central Queensland,Public Order Offences,14617,4571000
9,Central Queensland,Offender Debt Recovery,351,3912000
9,Central Queensland,Stealing,6286,2600000
9,Central Queensland,Drug,7288,2332000
9,Central Queensland,"Fraud, Deception and Extortion Related Offences",1552,1790000
9,Central Queensland,Tolling,8101,1562000
9,Darling Downs - Maranoa,Speeding,16513,4701000
9,Darling Downs - Maranoa,Driving,13898,4438000
9,Darling Downs - Maranoa,Vehicle,7857,2766000
9,Darling Downs - Maranoa,Other,5680,2717000
9,Darling Downs - Maranoa,Tolling,10409,2046000
9,Darling Downs - Maranoa,Public Order Offences,5287,1861000
9,Darling Downs - Maranoa,Offender Debt Recovery,145,1778000
9,Darling Downs - Maranoa,Drug,3828,1201000
9,Darling Downs - Maranoa,Stealing,2598,1127000
9,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",587,850000
9,Gold Coast,Speeding,118648,37503000
9,Gold Coast,Driving,52515,17046000
9,Gold Coast,Tolling,80817,15959000
9,Gold Coast,Vehicle,43198,14564000
9,Gold Coast,Parking,96905,11995000
9,Gold Coast,Other,16309,9509000
9,Gold Coast,"Fraud, Deception and Extortion Related Offences",3077,8506000
9,Gold Coast,Fare Evasion,22058,6482000
9,Gold Coast,Public Order Offences,14192,5111000
9,Gold Coast,Offender Debt Recovery,434,4743000
9,Ipswich,Tolling,105530,20489000
9,Ipswich,Speeding,73612,20445000
9,Ipswich,Driving,49833,15544000
9,Ipswich,Vehicle,28697,9545000
9,Ipswich,Offender Debt Recovery,656,7802000
9,Ipswich,Other,15462,6382000
9,Ipswich,Fare Evasion,21592,5534000
9,Ipswich,Public Order Offences,15170,5084000
9,Ipswich,Stealing,11681,4426000
9,Ipswich,Parking,24469,3237000
9,Logan - Beaudesert,Tolling,201105,39555000
9,Logan - Beaudesert,Speeding,89579,26035000
9,Logan - Beaudesert,Driving,57945,18023000
9,Logan - Beaudesert,Vehicle,39332,13496000
9,Logan - Beaudesert,Other,16271,8254000
9,Logan - Beaudesert,Offender Debt Recovery,583,6187000
9,Logan - Beaudesert,Fare Evasion,22274,5843000
9,Logan - Beaudesert,Public Order Offences,15763,5450000
9,Logan - Beaudesert,Stealing,11041,4893000
9,Logan - Beaudesert,Parking,31908,4226000
9,Mackay - Isaac - Whitsunday,Driving,16168,6093000
9,Mackay - Isaac - Whitsunday,Speeding,16454,4775000
9,Mackay - Isaac - Whitsunday,Vehicle,9618,3394000
9,Mackay - Isaac - Whitsunday,Other,6240,3254000
9,Mackay - Isaac - Whitsunday,Public Order Offences,6569,2483000
9,Mackay - Isaac - Whitsunday,Offender Debt Recovery,160,1600000
9,Mackay - Isaac - Whitsunday,Drug,4338,1542000
9,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",763,1219000
9,Mackay - Isaac - Whitsunday,Stealing,2783,1200000
9,Mackay - Isaac - Whitsunday,Tolling,5508,1082000
9,Moreton Bay - North,Speeding,52127,14687000
9,Moreton Bay - North,Tolling,59113,11725000
9,Moreton Bay - North,Driving,31005,10114000
9,Moreton Bay - North,Vehicle,20201,6851000
9,Moreton Bay - North,Other,13302,5348000
9,Moreton Bay - North,Offender Debt Recovery,468,4865000
9,Moreton Bay - North,Stealing,8005,3410000
9,Moreton Bay - North,Public Order Offences,10048,3395000
9,Moreton Bay - North,Fare Evasion,12584,3179000
9,Moreton Bay - North,Drug,8317,2958000
9,Moreton Bay - South,Speeding,31574,9123000
9,Moreton Bay - South,Tolling,37969,7581000
9,Moreton Bay - South,Driving,14392,4562000
9,Moreton Bay - South,Vehicle,9911,3481000
9,Moreton Bay - South,Other,5367,2391000
9,Moreton Bay - South,Fare Evasion,7841,1984000
9,Moreton Bay - South,Offender Debt Recovery,159,1602000
9,Moreton Bay - South,Public Order Offences,4406,1507000
9,Moreton Bay - South,Stealing,3606,1499000
9,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences",724,1375000
9,Sunshine Coast,Speeding,36197,11161000
9,Sunshine Coast,Driving,22983,7621000
9,Sunshine Coast,Vehicle,16848,5864000
9,Sunshine Coast,Tolling,24514,4876000
9,Sunshine Coast,Other,8449,4743000
9,Sunshine Coast,Offender Debt Recovery,274,2972000
9,Sunshine Coast,Public Order Offences,7647,2547000
9,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1415,2405000
9,Sunshine Coast,Drug,6446,2195000
9,Sunshine Coast,Stealing,5187,2143000
9,Toowoomba,Speeding,16649,4742000
9,Toowoomba,Driving,12096,3990000
9,Toowoomba,Vehicle,6552,2262000
9,Toowoomba,Public Order Offences,5811,2155000
9,Toowoomba,Offender Debt Recovery,210,2060000
9,Toowoomba,Other,5296,2043000
9,Toowoomba,Tolling,10241,2022000
9,Toowoomba,Stealing,3542,1258000
9,Toowoomba,Drug,3921,1226000
9,Toowoomba,"Fraud, Deception and Extortion Related Offences",820,797000
9,Townsville,Driving,29166,9848000
9,Townsville,Offender Debt Recovery,611,7105000
9,Townsville,Speeding,26119,7047000
9,Townsville,Other,21447,6563000
9,Townsville,Public Order Offences,20474,5588000
9,Townsville,Vehicle,16047,5441000
9,Townsville,Drug,9593,2725000
9,Townsville,Stealing,6808,2724000
9,Townsville,"Fraud, Deception and Extortion Related Offences",1286,1580000
9,Townsville,"Bail, Probation and Fail to appear Offences",4945,1462000
9,Wide Bay,Driving,28385,9433000
9,Wide Bay,Speeding,31075,8736000
9,Wide Bay,Offender Debt Recovery,513,5878000
9,Wide Bay,Vehicle,17623,5733000
9,Wide Bay,Other,14492,5366000
9,Wide Bay,Public Order Offences,12599,4485000
9,Wide Bay,Tolling,16997,3318000
9,Wide Bay,Drug,8630,3042000
9,Wide Bay,Stealing,6400,2546000
9,Wide Bay,"Fraud, Deception and Extortion Related Offences",1482,1679000
10,Brisbane - East,Tolling,50652,10066000
10,Brisbane - East,Speeding,29650,9230000
10,Brisbane - East,Driving,14234,4473000
10,Brisbane - East,Vehicle,11559,4065000
10,Brisbane - East,Other,5554,2979000
10,Brisbane - East,"Fraud, Deception and Extortion Related Offences",807,1997000
10,Brisbane - East,Fare Evasion,7188,1818000
10,Brisbane - East,Offender Debt Recovery,183,1747000
10,Brisbane - East,Parking,11471,1552000
10,Brisbane - East,Public Order Offences,4250,1522000
10,Brisbane - North,Speeding,31846,9657000
10,Brisbane - North,Tolling,44698,9064000
10,Brisbane - North,Driving,14637,4697000
10,Brisbane - North,Vehicle,9673,3343000
10,Brisbane - North,Fare Evasion,11711,2923000
10,Brisbane - North,Other,6608,2842000
10,Brisbane - North,Public Order Offences,5766,1851000
10,Brisbane - North,Stealing,4470,1762000
10,Brisbane - North,Offender Debt Recovery,195,1668000
10,Brisbane - North,Parking,11431,1581000
10,Brisbane - South,Speeding,53899,16913000
10,Brisbane - South,Tolling,61784,12357000
10,Brisbane - South,Driving,25736,8595000
10,Brisbane - South,Other,9435,6492000
10,Brisbane - South,Vehicle,17740,6474000
10,Brisbane - South,Offender Debt Recovery,465,5206000
10,Brisbane - South,Parking,28138,4027000
10,Brisbane - South,Fare Evasion,11794,3007000
10,Brisbane - South,Stealing,6305,2793000
10,Brisbane - South,Public Order Offences,8177,2776000
10,Brisbane - West,Speeding,9681,3404000
10,Brisbane - West,Tolling,7742,1554000
10,Brisbane - West,Driving,3736,1238000
10,Brisbane - West,Other,1306,1011000
10,Brisbane - West,Vehicle,2822,988000
10,Brisbane - West,Parking,4894,684000
10,Brisbane - West,Offender Debt Recovery,56,578000
10,Brisbane - West,Fare Evasion,1751,450000
10,Brisbane - West,Public Order Offences,1061,378000
10,Brisbane - West,Fail to Vote,1628,287000
10,Brisbane Inner City,Speeding,42573,13863000
10,Brisbane Inner City,Tolling,37443,7641000
10,Brisbane Inner City,Driving,17945,6012000
10,Brisbane Inner City,Other,10219,5167000
10,Brisbane Inner City,Parking,33171,4735000
10,Brisbane Inner City,Vehicle,12772,4577000
10,Brisbane Inner City,Fare Evasion,13504,3445000
10,Brisbane Inner City,Public Order Offences,9606,3079000
10,Brisbane Inner City,Offender Debt Recovery,263,3055000
10,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1544,2489000
10,Cairns,Driving,23027,7507000
10,Cairns,Speeding,25956,7411000
10,Cairns,Offender Debt Recovery,512,5415000
10,Cairns,Other,14762,5361000
10,Cairns,Public Order Offences,17157,4573000
10,Cairns,Vehicle,13000,4334000
10,Cairns,Drug,7172,2030000
10,Cairns,Parking,17312,1818000
10,Cairns,Stealing,5540,1674000
10,Cairns,"Fraud, Deception and Extortion Related Offences",1102,1492000
10,Central Queensland,Driving,27151,9098000
10,Central Queensland,Speeding,24589,7244000
10,Central Queensland,Other,13966,5398000
10,Central Queensland,Vehicle,15482,4953000
10,Central Queensland,Public Order Offences,14221,4492000
10,Central Queensland,Offender Debt Recovery,343,3780000
10,Central Queensland,Stealing,6040,2563000
10,Central Queensland,Drug,7145,2288000
10,Central Queensland,"Fraud, Deception and Extortion Related Offences",1482,1761000
10,Central Queensland,Tolling,8323,1599000
10,Darling Downs - Maranoa,Speeding,16792,4803000
10,Darling Downs - Maranoa,Driving,13762,4380000
10,Darling Downs - Maranoa,Vehicle,7798,2790000
10,Darling Downs - Maranoa,Other,5628,2751000
10,Darling Downs - Maranoa,Tolling,10291,2018000
10,Darling Downs - Maranoa,Public Order Offences,5328,1907000
10,Darling Downs - Maranoa,Offender Debt Recovery,153,1829000
10,Darling Downs - Maranoa,Drug,3710,1160000
10,Darling Downs - Maranoa,Stealing,2602,1121000
10,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",594,810000
10,Gold Coast,Speeding,118037,37507000
10,Gold Coast,Driving,51487,16822000
10,Gold Coast,Tolling,81530,16111000
10,Gold Coast,Vehicle,42106,14247000
10,Gold Coast,Parking,96344,11923000
10,Gold Coast,Other,16355,9524000
10,Gold Coast,"Fraud, Deception and Extortion Related Offences",3021,8136000
10,Gold Coast,Fare Evasion,22090,6490000
10,Gold Coast,Public Order Offences,14250,5295000
10,Gold Coast,Offender Debt Recovery,433,4599000
10,Ipswich,Speeding,74056,20605000
10,Ipswich,Tolling,105105,20435000
10,Ipswich,Driving,49156,15350000
10,Ipswich,Vehicle,28196,9353000
10,Ipswich,Offender Debt Recovery,669,8179000
10,Ipswich,Other,15246,6223000
10,Ipswich,Fare Evasion,21528,5521000
10,Ipswich,Public Order Offences,15058,5232000
10,Ipswich,Stealing,11668,4471000
10,Ipswich,Parking,23764,3129000
10,Logan - Beaudesert,Tolling,198787,39044000
10,Logan - Beaudesert,Speeding,90077,26249000
10,Logan - Beaudesert,Driving,57565,17968000
10,Logan - Beaudesert,Vehicle,39250,13484000
